Timestamp,Real,Imaginary
18 ns,34134,21783
19 ns,21306,58976
20 ns,22945,10621
21 ns,47969,48819
22 ns,20996,61289
23 ns,43146,27513
24 ns,56210,40235
25 ns,40483,24300
26 ns,19756,26310
27 ns,40093,8544
28 ns,16115,9491
29 ns,54315,58455
30 ns,44844,50600
31 ns,62290,41228
32 ns,46502,52260
33 ns,3460,19402
34 ns,33849,35304
35 ns,18809,3938
36 ns,41983,935
37 ns,36567,1248
38 ns,23977,12337
39 ns,54252,15960
40 ns,49529,398
41 ns,24905,34377
42 ns,40391,45267
43 ns,61072,40928
44 ns,26244,42332
45 ns,59711,20752
46 ns,60687,24933
47 ns,42106,61515
48 ns,62801,48383
49 ns,5861,21945
50 ns,8795,60430
51 ns,29073,54336
52 ns,46144,29650
53 ns,44570,35778
54 ns,10003,1780
55 ns,45434,30856
56 ns,48295,22722
57 ns,58164,62997
58 ns,23261,56591
59 ns,43452,10368
60 ns,64160,14323
61 ns,30676,46108
62 ns,40081,6067
63 ns,30267,23941
64 ns,53463,60969
65 ns,43053,31680
66 ns,62663,25905
67 ns,4890,9670
68 ns,13628,8149
69 ns,6186,58469
70 ns,2210,55683
71 ns,52706,41495
72 ns,31039,39930
73 ns,51777,63974
74 ns,3506,4698
75 ns,56308,1959
76 ns,4679,58186
77 ns,22129,11741
78 ns,7563,54631
79 ns,50630,18618
80 ns,39850,4376
81 ns,64152,54050
82 ns,40020,35665
83 ns,25312,44591
84 ns,20066,46895
85 ns,53376,27576
86 ns,51033,31378
87 ns,62417,45464
88 ns,40878,42177
89 ns,49969,24341
90 ns,33254,43192
91 ns,37875,38346
92 ns,12388,62655
93 ns,6912,64453
94 ns,1209,6421
95 ns,39389,18111
96 ns,60427,60253
97 ns,30785,3260
98 ns,44081,28447
99 ns,37329,48495
100 ns,64573,54241
101 ns,60713,7127
102 ns,25969,44618
103 ns,18536,58649
104 ns,51917,11655
105 ns,15892,32285
106 ns,40288,28178
107 ns,11653,18475
108 ns,56853,39348
109 ns,46085,56705
110 ns,49305,39464
111 ns,39952,35419
112 ns,16960,44435
113 ns,53385,51799
114 ns,56085,55993
115 ns,57948,50398
116 ns,46324,57126
117 ns,56463,39564
118 ns,45374,16769
119 ns,40705,4143
120 ns,54897,52149
121 ns,65158,64440
122 ns,9364,6820
123 ns,34313,22831
124 ns,1956,25293
125 ns,36065,10876
126 ns,61530,29857
127 ns,44534,3998
128 ns,26503,20400
129 ns,7810,53217
130 ns,35190,46149
131 ns,27134,54571
132 ns,34534,34236
133 ns,45878,51621
134 ns,64860,21256
135 ns,9804,35278
136 ns,46154,49719
137 ns,57356,53992
138 ns,8670,956
139 ns,26043,6714
140 ns,62174,6953
141 ns,17744,5044
142 ns,57808,7794
143 ns,19197,30077
144 ns,60476,19107
145 ns,234,21647
146 ns,37126,58275
147 ns,17244,19020
148 ns,8487,52244
149 ns,58505,7956
150 ns,14043,41063
151 ns,7557,59475
152 ns,39991,26286
153 ns,47100,59968
154 ns,32111,54203
155 ns,5526,61548
156 ns,7870,28684
157 ns,47137,21993
158 ns,2551,61313
159 ns,17525,870
160 ns,27635,6289
161 ns,35691,55807
162 ns,23902,10082
163 ns,1387,42261
164 ns,15376,44549
165 ns,39732,35946
166 ns,16965,23387
167 ns,14325,31442
168 ns,7998,32590
169 ns,49463,48884
170 ns,37249,31501
171 ns,42985,17004
172 ns,21835,61850
173 ns,34969,8791
174 ns,14922,42458
175 ns,19214,40737
176 ns,38161,41363
177 ns,30404,1060
178 ns,22676,64971
179 ns,44993,1943
180 ns,20845,43993
181 ns,40374,37761
182 ns,58255,56708
183 ns,63173,63245
184 ns,55510,41059
185 ns,49875,2590
186 ns,21674,63920
187 ns,62998,38289
188 ns,21457,35372
189 ns,35856,56642
190 ns,31860,35199
191 ns,60434,58240
192 ns,58085,23697
193 ns,36962,447
194 ns,31706,60031
195 ns,24104,15071
196 ns,16452,13406
197 ns,19520,29800
198 ns,45752,56465
199 ns,39612,34477
200 ns,41044,3002
201 ns,17810,55384
202 ns,21260,43169
203 ns,28595,28926
204 ns,40337,50745
205 ns,11151,43534
206 ns,41848,26256
207 ns,53321,27272
208 ns,59502,40106
209 ns,10494,1281
210 ns,11298,64178
211 ns,12742,51478
212 ns,39354,46462
213 ns,23201,46903
214 ns,60461,5802
215 ns,49363,63251
216 ns,32741,46923
217 ns,63183,30536
218 ns,60771,49635
219 ns,51337,53678
220 ns,11285,27177
221 ns,16600,39316
222 ns,44078,64087
223 ns,41674,63588
224 ns,22444,42233
225 ns,48368,39917
226 ns,41124,42766
227 ns,8181,12392
228 ns,27956,31709
229 ns,18368,45035
230 ns,48927,33288
231 ns,35893,28754
232 ns,45359,3852
233 ns,36154,51807
234 ns,21089,12953
235 ns,22596,4572
236 ns,63917,13870
237 ns,52157,58743
238 ns,31275,53328
239 ns,1097,2340
240 ns,27875,12843
241 ns,26118,48797
242 ns,60200,19004
243 ns,5050,30171
244 ns,40352,21861
245 ns,49518,27090
246 ns,28812,22928
247 ns,44757,38791
248 ns,10475,4750
249 ns,52874,49129
250 ns,26274,23307
251 ns,60017,11709
252 ns,24873,16707
253 ns,6116,8478
254 ns,52550,51970
255 ns,28800,13892
256 ns,22119,56551
257 ns,49114,51781
258 ns,53762,19667
259 ns,18606,26070
260 ns,31373,16677
261 ns,39834,27127
262 ns,3800,13933
263 ns,5529,33137
264 ns,47540,10633
265 ns,46778,2705
266 ns,24345,24399
267 ns,41178,34717
268 ns,47061,9115
269 ns,4862,57854
270 ns,11657,33238
271 ns,13739,12512
272 ns,5795,27381
273 ns,38426,37272
274 ns,15919,9245
275 ns,7336,45901
276 ns,47934,43089
277 ns,5917,41432
278 ns,31285,36964
279 ns,28310,41862
280 ns,23996,33699
281 ns,53523,51027
282 ns,54084,65030
283 ns,58364,33219
284 ns,47976,7676
285 ns,32011,45308
286 ns,44967,7148
287 ns,2948,6001
288 ns,36739,11880
289 ns,21219,64746
290 ns,51948,40929
291 ns,47902,63688
292 ns,26140,52665
293 ns,18294,42315
294 ns,4236,33282
295 ns,17714,31222
296 ns,33944,46251
297 ns,43791,3867
298 ns,45132,14218
299 ns,11952,13490
300 ns,38236,22731
301 ns,48845,33294
302 ns,9680,10937
303 ns,18330,1339
304 ns,38361,35243
305 ns,15611,63491
306 ns,34100,42488
307 ns,15428,19803
308 ns,51136,425
309 ns,62140,2514
310 ns,10088,44618
311 ns,61370,19960
312 ns,59009,45119
313 ns,27541,37152
314 ns,11018,49554
315 ns,19106,58856
316 ns,41016,17367
317 ns,41285,51318
318 ns,692,55791
319 ns,64429,39701
320 ns,32799,51151
321 ns,34762,25827
322 ns,31364,26334
323 ns,55597,9527
324 ns,23249,50345
325 ns,45990,43657
326 ns,18104,4005
327 ns,29809,39536
328 ns,25557,35649
329 ns,9670,36466
330 ns,51101,26560
331 ns,7352,28224
332 ns,43411,64012
333 ns,12637,41106
334 ns,15537,61858
335 ns,56387,26625
336 ns,35441,11708
337 ns,51540,48350
338 ns,6864,11918
339 ns,28066,34829
340 ns,33136,13436
341 ns,51382,41945
342 ns,5732,39642
343 ns,53346,55760
344 ns,49987,62782
345 ns,16687,9252
346 ns,22651,60842
347 ns,29251,58209
348 ns,62570,7917
349 ns,3894,26273
350 ns,52275,12202
351 ns,13475,45353
352 ns,19055,33920
353 ns,5954,50861
354 ns,49717,48591
355 ns,7140,9193
356 ns,30467,30282
357 ns,54258,44782
358 ns,6852,25429
359 ns,4887,36864
360 ns,36532,49497
361 ns,56083,64044
362 ns,46629,9465
363 ns,46449,34109
364 ns,12459,40496
365 ns,36265,14477
366 ns,60775,35856
367 ns,46649,19683
368 ns,2992,18646
369 ns,49565,37788
370 ns,27993,5206
371 ns,15220,34370
372 ns,30428,46
373 ns,57005,39624
374 ns,17617,18273
375 ns,32970,2518
376 ns,12892,23015
377 ns,32955,40786
378 ns,59316,38239
379 ns,48898,8440
380 ns,28409,11878
381 ns,4815,47798
382 ns,48043,53617
383 ns,35025,52516
384 ns,34413,54235
385 ns,17165,31419
386 ns,47627,12518
387 ns,48487,32433
388 ns,14125,58905
389 ns,48627,58263
390 ns,8040,65310
391 ns,29406,28055
392 ns,64509,56372
393 ns,35136,1733
394 ns,10213,60358
395 ns,63651,35119
396 ns,19203,20310
397 ns,24186,35535
398 ns,56071,23636
399 ns,19539,55962
400 ns,1493,10537
401 ns,14019,34414
402 ns,58784,19284
403 ns,64929,60985
404 ns,5550,20647
405 ns,45426,12909
406 ns,48763,4146
407 ns,58575,37998
408 ns,64089,20222
409 ns,45143,45358
410 ns,36665,10064
411 ns,18822,42864
412 ns,21364,20904
413 ns,61985,43748
414 ns,47609,1086
415 ns,37445,43320
416 ns,3437,41549
417 ns,45404,44604
418 ns,30880,42208
419 ns,1378,6060
420 ns,11921,34791
421 ns,41985,60766
422 ns,26231,36690
423 ns,65109,58217
424 ns,21932,32547
425 ns,36682,45507
426 ns,51086,10553
427 ns,51651,2465
428 ns,24878,28654
429 ns,50995,45490
430 ns,42685,10082
431 ns,39478,53924
432 ns,50,26971
433 ns,37286,3018
434 ns,27389,12623
435 ns,26408,58897
436 ns,12406,24185
437 ns,23677,48324
438 ns,28031,53900
439 ns,40970,11478
440 ns,57970,19435
441 ns,45256,14924
442 ns,61943,34363
443 ns,21330,20415
444 ns,64192,64194
445 ns,58211,19654
446 ns,1709,37157
447 ns,15869,27099
448 ns,52775,20895
449 ns,62244,48227
450 ns,65430,42562
451 ns,57111,63837
452 ns,10837,59617
453 ns,35909,59769
454 ns,668,18157
455 ns,6828,41153
456 ns,2622,13671
457 ns,1961,610
458 ns,23389,962
459 ns,28168,4450
460 ns,20703,24751
461 ns,37196,10049
462 ns,47266,37076
463 ns,18514,61213
464 ns,53848,1755
465 ns,38220,33104
466 ns,17353,61360
467 ns,22759,12664
468 ns,36419,58330
469 ns,14709,63511
470 ns,65272,48634
471 ns,21823,15824
472 ns,53416,27214
473 ns,46854,30523
474 ns,21399,30139
475 ns,14480,20369
476 ns,57401,35627
477 ns,13630,47308
478 ns,13911,5369
479 ns,61365,16154
480 ns,61428,6455
481 ns,19232,1702
482 ns,30651,5412
483 ns,18505,58754
484 ns,25475,17729
485 ns,53784,13862
486 ns,35986,6202
487 ns,21238,37656
488 ns,19510,5097
489 ns,37977,21784
490 ns,54819,57261
491 ns,22232,42999
492 ns,51854,59649
493 ns,4133,48938
494 ns,44277,54944
495 ns,19387,34570
496 ns,34408,2581
497 ns,19193,57358
498 ns,17101,50603
499 ns,18010,3224
500 ns,23521,13107
501 ns,12676,3713
502 ns,5818,64950
503 ns,47988,55724
504 ns,55998,45498
505 ns,306,34861
506 ns,45602,28980
507 ns,21253,43014
508 ns,27444,21616
509 ns,13522,10323
510 ns,4560,29373
511 ns,54928,37325
512 ns,32817,28268
513 ns,33945,62636
514 ns,65129,27530
515 ns,22895,32590
516 ns,804,27273
517 ns,15052,45516
518 ns,36627,5749
519 ns,39741,57486
520 ns,15180,5961
521 ns,32609,56406
522 ns,24425,29846
523 ns,54683,40960
524 ns,29765,59745
525 ns,31683,52077
526 ns,23473,21724
527 ns,63459,26057
528 ns,29265,1049
529 ns,56441,18867
530 ns,33802,36181
531 ns,6459,62528
532 ns,19186,11446
533 ns,38964,20321
534 ns,61552,44870
535 ns,50055,42555
536 ns,7440,46155
537 ns,50118,18370
538 ns,15891,30592
539 ns,32901,22019
540 ns,49086,35459
541 ns,20787,47059
542 ns,22693,31417
543 ns,62122,46783
544 ns,42169,44377
545 ns,49049,13953
546 ns,36518,51534
547 ns,60164,4409
548 ns,45540,2242
549 ns,44346,28762
550 ns,17525,59488
551 ns,32661,48423
552 ns,5663,13478
553 ns,23831,44326
554 ns,47946,24636
555 ns,39817,23724
556 ns,45318,57455
557 ns,18222,26742
558 ns,37940,5738
559 ns,22275,55602
560 ns,42776,13076
561 ns,53709,36431
562 ns,3778,56391
563 ns,55775,38642
564 ns,22034,48925
565 ns,40760,6191
566 ns,23728,17656
567 ns,23656,35984
568 ns,16415,13509
569 ns,29894,15150
570 ns,40864,47822
571 ns,52397,33779
572 ns,36939,61641
573 ns,9410,17810
574 ns,14633,24639
575 ns,49906,54146
576 ns,7854,58598
577 ns,61005,22392
578 ns,45609,55238
579 ns,17395,12867
580 ns,42586,296
581 ns,44238,41472
582 ns,10091,48487
583 ns,32677,32638
584 ns,63297,18718
585 ns,58529,5704
586 ns,5048,21220
587 ns,53034,16442
588 ns,29042,20351
589 ns,49564,31391
590 ns,60892,44312
591 ns,10824,29626
592 ns,53212,18180
593 ns,22774,27231
594 ns,13351,61811
595 ns,28263,12496
596 ns,29634,13768
597 ns,17522,33699
598 ns,28319,57227
599 ns,32685,62647
600 ns,36867,19710
601 ns,20875,17329
602 ns,46159,29563
603 ns,49960,29261
604 ns,7959,26871
605 ns,16697,7429
606 ns,27627,60327
607 ns,38899,12687
608 ns,33837,15505
609 ns,46363,45992
610 ns,11601,60963
611 ns,19894,57245
612 ns,6456,18642
613 ns,14882,37082
614 ns,13830,27698
615 ns,14729,65461
616 ns,22148,3504
617 ns,9064,14946
618 ns,13502,36914
619 ns,33472,49534
620 ns,43598,35266
621 ns,12264,26739
622 ns,22780,35796
623 ns,34123,42511
624 ns,7295,11529
625 ns,21378,59722
626 ns,36277,42277
627 ns,16445,57057
628 ns,15979,19614
629 ns,30066,47741
630 ns,9006,14676
631 ns,35604,29790
632 ns,4712,14681
633 ns,17044,56349
634 ns,50421,4847
635 ns,58638,56432
636 ns,20271,61047
637 ns,22354,26815
638 ns,54380,48776
639 ns,3505,28243
640 ns,20302,28926
641 ns,9760,8075
642 ns,63076,17088
643 ns,49707,51090
644 ns,10935,46303
645 ns,13517,26988
646 ns,39596,56899
647 ns,23660,25339
648 ns,29927,45618
649 ns,41620,29640
650 ns,65512,18360
651 ns,50709,41527
652 ns,26338,59579
653 ns,1481,44407
654 ns,23435,30390
655 ns,20421,64773
656 ns,7632,12227
657 ns,13371,34957
658 ns,12568,38499
659 ns,22647,42331
660 ns,59696,34994
661 ns,45993,36139
662 ns,53962,35583
663 ns,25857,22148
664 ns,61061,13442
665 ns,50835,36307
666 ns,4402,43232
667 ns,62266,49437
668 ns,10066,25026
669 ns,58498,52243
670 ns,22353,11308
671 ns,40920,19303
672 ns,48810,11449
673 ns,4740,55291
674 ns,20034,32216
675 ns,42508,37679
676 ns,59073,61353
677 ns,26561,10022
678 ns,645,28870
679 ns,17650,17448
680 ns,12877,6115
681 ns,25431,15153
682 ns,31498,6090
683 ns,2901,4029
684 ns,58588,8776
685 ns,47410,10220
686 ns,46714,19690
687 ns,57435,40754
688 ns,46690,2103
689 ns,60017,58757
690 ns,55281,35888
691 ns,9335,48329
692 ns,40888,43525
693 ns,19952,23308
694 ns,51760,35503
695 ns,58518,58755
696 ns,7468,6060
697 ns,13558,34067
698 ns,18457,53768
699 ns,61387,63341
700 ns,27009,50093
701 ns,22743,3901
702 ns,27342,14721
703 ns,33090,60092
704 ns,2019,60807
705 ns,44455,4817
706 ns,11354,10931
707 ns,57275,44163
708 ns,21849,38579
709 ns,33148,37337
710 ns,10190,51547
711 ns,16696,53445
712 ns,29921,52070
713 ns,38845,18075
714 ns,32556,1277
715 ns,40574,26876
716 ns,48034,30266
717 ns,7353,16107
718 ns,35420,48302
719 ns,52531,6597
720 ns,57191,36649
721 ns,30700,18038
722 ns,47105,49234
723 ns,17091,25486
724 ns,53799,63365
725 ns,38372,57605
726 ns,48520,3614
727 ns,30013,28723
728 ns,23391,49501
729 ns,44096,7113
730 ns,38746,6798
731 ns,41184,63914
732 ns,38764,15140
733 ns,24004,12265
734 ns,1733,5358
735 ns,11450,56281
736 ns,30120,14555
737 ns,34311,65
738 ns,31285,29932
739 ns,57450,50830
740 ns,47005,38762
741 ns,807,17847
742 ns,45472,18854
743 ns,33413,45708
744 ns,41651,64389
745 ns,29101,2422
746 ns,10961,64448
747 ns,26111,57672
748 ns,54912,38152
749 ns,34064,58896
750 ns,28246,49907
751 ns,20884,13476
752 ns,62566,33333
753 ns,16681,35193
754 ns,58064,43467
755 ns,57506,35535
756 ns,20811,11808
757 ns,53106,32399
758 ns,49191,28713
759 ns,60807,21913
760 ns,32508,22214
761 ns,46422,2565
762 ns,27386,54068
763 ns,20904,46627
764 ns,64522,55151
765 ns,33633,25256
766 ns,43680,21056
767 ns,13209,40368
768 ns,41141,63997
769 ns,2281,58537
770 ns,4444,42699
771 ns,20359,4551
772 ns,55054,34467
773 ns,39565,7276
774 ns,2204,26013
775 ns,21612,48102
776 ns,9350,3017
777 ns,57383,36839
778 ns,27530,2851
779 ns,15195,46742
780 ns,15477,44666
781 ns,26157,11286
782 ns,3975,54270
783 ns,41771,35813
784 ns,17190,20735
785 ns,3790,43823
786 ns,47159,40809
787 ns,20290,47374
788 ns,64352,46104
789 ns,35288,42155
790 ns,57116,53096
791 ns,3604,4845
792 ns,58232,53857
793 ns,19927,25736
794 ns,65034,48467
795 ns,672,65347
796 ns,8310,14667
797 ns,58407,19493
798 ns,8785,30548
799 ns,52563,26107
800 ns,43850,44945
801 ns,20666,22096
802 ns,58581,45759
803 ns,24214,33073
804 ns,64404,11644
805 ns,23987,1997
806 ns,23421,1176
807 ns,27327,9029
808 ns,23202,37512
809 ns,11649,61234
810 ns,60207,63723
811 ns,5262,39219
812 ns,49981,52815
813 ns,10853,47329
814 ns,26350,36510
815 ns,46403,19801
816 ns,3194,21796
817 ns,55019,7136
818 ns,31736,47304
819 ns,56148,8313
820 ns,17674,15151
821 ns,56269,17991
822 ns,17784,56200
823 ns,44165,9032
824 ns,40001,26099
825 ns,16164,8590
826 ns,44641,62691
827 ns,18664,50289
828 ns,5954,45278
829 ns,48045,12850
830 ns,56387,30736
831 ns,22056,41787
832 ns,1211,25466
833 ns,3218,56635
834 ns,41613,64025
835 ns,23335,24541
836 ns,52011,815
837 ns,46084,42652
838 ns,11662,15694
839 ns,58351,27345
840 ns,36957,27583
841 ns,34751,42984
842 ns,2798,62519
843 ns,44872,47076
844 ns,11037,55419
845 ns,502,43523
846 ns,13766,55952
847 ns,59242,10613
848 ns,63525,34414
849 ns,532,39424
850 ns,28778,62006
851 ns,23854,15974
852 ns,39506,64727
853 ns,31006,18483
854 ns,15321,28962
855 ns,4343,36326
856 ns,24412,20923
857 ns,55282,34808
858 ns,39490,48436
859 ns,17682,63656
860 ns,5353,57426
861 ns,37231,41146
862 ns,62199,11921
863 ns,43992,56128
864 ns,27416,9820
865 ns,59524,11289
866 ns,13680,21080
867 ns,28664,63750
868 ns,46947,24382
869 ns,9465,39890
870 ns,55857,14515
871 ns,10770,28303
872 ns,27449,28233
873 ns,14035,30934
874 ns,8209,10631
875 ns,60430,57305
876 ns,57374,6652
877 ns,36520,28065
878 ns,29582,38989
879 ns,56897,25104
880 ns,65402,43225
881 ns,1979,49869
882 ns,50802,36892
883 ns,3210,47443
884 ns,10101,52901
885 ns,42254,46200
886 ns,46542,16862
887 ns,21277,2956
888 ns,10297,22152
889 ns,3296,10162
890 ns,31729,7485
891 ns,13318,49536
892 ns,30589,2177
893 ns,17313,21577
894 ns,5370,42877
895 ns,35558,34639
896 ns,49939,48874
897 ns,52006,50648
898 ns,17037,55481
899 ns,57926,1656
900 ns,25056,38016
901 ns,9938,8069
902 ns,59317,27792
903 ns,37631,36494
904 ns,62813,56673
905 ns,50542,64032
906 ns,57958,64681
907 ns,19735,7464
908 ns,14546,15971
909 ns,45722,21347
910 ns,10564,59143
911 ns,11657,33358
912 ns,31066,50654
913 ns,22805,1257
914 ns,60737,38286
915 ns,40136,25617
916 ns,64956,50825
917 ns,10184,9995
918 ns,36678,18609
919 ns,36278,56156
920 ns,62305,3466
921 ns,56897,6184
922 ns,42454,33811
923 ns,60949,44517
924 ns,6418,16565
925 ns,2324,58295
926 ns,38797,39746
927 ns,49881,62667
928 ns,54610,52625
929 ns,49423,25475
930 ns,36332,23340
931 ns,32887,7111
932 ns,13509,36425
933 ns,17830,52211
934 ns,60316,35826
935 ns,57331,21449
936 ns,20195,57374
937 ns,61452,6224
938 ns,1718,44691
939 ns,48570,65076
940 ns,23231,49335
941 ns,18490,29682
942 ns,39925,59400
943 ns,39386,11373
944 ns,38900,29800
945 ns,29079,36464
946 ns,17711,58282
947 ns,26507,10055
948 ns,26710,23849
949 ns,35387,8987
950 ns,6833,5837
951 ns,3222,60913
952 ns,6824,1899
953 ns,32461,63270
954 ns,216,29675
955 ns,54703,43714
956 ns,12476,26739
957 ns,14704,57784
958 ns,6641,25486
959 ns,13946,24096
960 ns,9250,48490
961 ns,46308,35710
962 ns,185,19920
963 ns,39611,52977
964 ns,62232,10801
965 ns,20460,56098
966 ns,39904,25393
967 ns,29731,13568
968 ns,24640,18531
969 ns,5964,21042
970 ns,9510,20278
971 ns,18009,717
972 ns,34864,25365
973 ns,34697,44209
974 ns,41622,36914
975 ns,43176,30776
976 ns,63093,27068
977 ns,28117,24289
978 ns,23812,64617
979 ns,64983,3360
980 ns,32954,30666
981 ns,34352,41713
982 ns,14773,48322
983 ns,6314,3212
984 ns,20993,44286
985 ns,65022,50915
986 ns,64054,50277
987 ns,49273,49038
988 ns,24763,6575
989 ns,34848,34024
990 ns,27833,63593
991 ns,54983,24330
992 ns,47671,11191
993 ns,52322,37264
994 ns,57141,10817
995 ns,55565,30068
996 ns,10427,56905
997 ns,1991,18851
998 ns,58358,19854
999 ns,58065,9584
1 us,7320,33240
1001 ns,424,14428
1002 ns,57503,3820
1003 ns,45789,6594
1004 ns,48025,27261
1005 ns,59678,26165
1006 ns,62697,28296
1007 ns,33814,51696
1008 ns,54047,26123
1009 ns,31344,44851
1010 ns,30532,32130
1011 ns,58022,64286
1012 ns,13397,8571
1013 ns,43208,50845
1014 ns,63624,65122
1015 ns,58014,2892
1016 ns,19015,33206
1017 ns,36766,14426
1018 ns,32808,30478
1019 ns,50275,6158
1020 ns,57189,48962
1021 ns,64754,6386
1022 ns,64682,55259
1023 ns,10489,34905
1024 ns,1835,35930
1025 ns,45957,46869
1026 ns,38365,45775
1027 ns,2973,53831
1028 ns,29689,39640
1029 ns,43324,64190
1030 ns,16924,10464
1031 ns,17332,16323
1032 ns,32226,21575
1033 ns,53563,17908
1034 ns,38042,19600
1035 ns,54827,56295
1036 ns,34257,60174
1037 ns,11289,61164
1038 ns,53466,46466
1039 ns,35424,51133
1040 ns,9293,13034
1041 ns,50370,15549
1042 ns,36268,33928
1043 ns,37858,33948
1044 ns,5200,6776
1045 ns,32936,47908
1046 ns,57380,8562
1047 ns,47823,29871
1048 ns,46756,30902
1049 ns,18008,369
1050 ns,6864,19079
1051 ns,43294,46763
1052 ns,61648,62620
1053 ns,37070,2133
1054 ns,39472,41049
1055 ns,30103,29750
1056 ns,11172,9426
1057 ns,46396,21505
1058 ns,4488,10311
1059 ns,41313,4778
1060 ns,60152,14713
1061 ns,9774,39858
1062 ns,24124,7499
1063 ns,2665,12035
1064 ns,53659,37976
1065 ns,10765,31100
1066 ns,28994,7734
1067 ns,61484,31245
1068 ns,16222,21625
1069 ns,42807,11049
1070 ns,40231,2377
1071 ns,22076,25904
1072 ns,38061,13714
1073 ns,32435,32458
1074 ns,45759,2806
1075 ns,61633,25417
1076 ns,53350,46105
1077 ns,14616,48911
1078 ns,48368,60233
1079 ns,58502,44343
