Timestamp,Real,Imaginary
2090 ns,46633,61787
2091 ns,22898,26241
2092 ns,14249,31307
2093 ns,63000,40367
2094 ns,8527,41580
2095 ns,7107,24533
2096 ns,41286,20226
2097 ns,39032,39373
2098 ns,18534,7991
2099 ns,43365,32638
2100 ns,24789,14170
2101 ns,18551,30533
2102 ns,17785,12309
2103 ns,29571,16739
2104 ns,23808,12569
2105 ns,41297,32176
2106 ns,32267,56032
2107 ns,31587,49103
2108 ns,53641,22928
2109 ns,8193,12115
2110 ns,34438,33568
2111 ns,51647,57726
2112 ns,63012,41857
2113 ns,40646,47551
2114 ns,17389,2113
2115 ns,21107,29923
2116 ns,59203,27850
2117 ns,18845,62465
2118 ns,49642,61527
2119 ns,54015,34650
2120 ns,34589,43063
2121 ns,11049,55423
2122 ns,47912,5276
2123 ns,24405,47760
2124 ns,36597,43042
2125 ns,13934,23079
2126 ns,20012,8438
2127 ns,5626,2700
2128 ns,18610,38238
2129 ns,444,30112
2130 ns,15070,59942
2131 ns,4870,6499
2132 ns,49720,42264
2133 ns,53313,27088
2134 ns,1593,33624
2135 ns,59249,29894
2136 ns,37,9736
2137 ns,57378,14059
2138 ns,35991,165
2139 ns,60627,3386
2140 ns,9850,8627
2141 ns,40152,41746
2142 ns,19182,63884
2143 ns,53521,34531
2144 ns,8672,7072
2145 ns,49668,17889
2146 ns,13699,46642
2147 ns,1534,34499
2148 ns,63961,3814
2149 ns,16425,54460
2150 ns,13064,1921
2151 ns,22079,52868
2152 ns,45079,39701
2153 ns,55134,41857
2154 ns,26774,42021
2155 ns,57338,27800
2156 ns,37401,7749
2157 ns,29269,10599
2158 ns,47597,17971
2159 ns,35103,20209
2160 ns,27817,30590
2161 ns,59039,8890
2162 ns,42193,39082
2163 ns,16846,10717
2164 ns,3184,10796
2165 ns,32997,41728
2166 ns,47357,36554
2167 ns,59852,59205
2168 ns,42300,25300
2169 ns,47622,14169
2170 ns,13985,58473
2171 ns,51818,9027
2172 ns,38292,4252
2173 ns,45226,23570
2174 ns,19159,10857
2175 ns,37613,54107
2176 ns,34499,57088
2177 ns,25284,19966
2178 ns,28010,24253
2179 ns,10359,57682
2180 ns,27105,49495
2181 ns,8564,8404
2182 ns,57774,1567
2183 ns,18972,61947
2184 ns,3890,19731
2185 ns,18784,21209
2186 ns,57694,63670
2187 ns,43874,37341
2188 ns,49069,53423
2189 ns,25044,31780
2190 ns,42330,65468
2191 ns,17667,4273
2192 ns,30167,12642
2193 ns,61780,37262
2194 ns,44667,11709
2195 ns,58794,35205
2196 ns,18689,9353
2197 ns,19409,61463
2198 ns,7348,7752
2199 ns,12855,27725
2200 ns,37403,27959
2201 ns,6500,9417
2202 ns,63587,12067
2203 ns,14258,14037
2204 ns,60415,41430
2205 ns,54071,38743
2206 ns,1361,47440
2207 ns,15397,2235
2208 ns,21922,7406
2209 ns,62359,37328
2210 ns,51305,25299
2211 ns,59599,9839
2212 ns,50103,39511
2213 ns,38848,14288
2214 ns,39359,49716
2215 ns,60600,4447
2216 ns,59963,20118
2217 ns,17499,39479
2218 ns,44987,54944
2219 ns,16818,1770
2220 ns,44875,35533
2221 ns,62466,61366
2222 ns,49681,2486
2223 ns,53137,31550
2224 ns,26932,44641
2225 ns,58958,38701
2226 ns,3965,46148
2227 ns,24725,54081
2228 ns,38965,18373
2229 ns,32729,13035
2230 ns,13621,50037
2231 ns,12354,62286
2232 ns,8350,19670
2233 ns,61441,5615
2234 ns,25122,54039
2235 ns,37478,58184
2236 ns,17447,13660
2237 ns,23316,59852
2238 ns,56682,36660
2239 ns,37633,51038
2240 ns,57239,25784
2241 ns,49743,22755
2242 ns,37887,3993
2243 ns,49200,5719
2244 ns,54917,41907
2245 ns,37535,3908
2246 ns,54367,20033
2247 ns,55771,3125
2248 ns,15259,54643
2249 ns,45140,10907
2250 ns,10380,59318
2251 ns,54467,8227
2252 ns,51060,45535
2253 ns,27310,4479
2254 ns,26594,4883
2255 ns,993,33411
2256 ns,24761,16341
2257 ns,2507,1644
2258 ns,10233,31118
2259 ns,43673,24520
2260 ns,54108,45717
2261 ns,3536,48536
2262 ns,5479,50613
2263 ns,47317,36712
2264 ns,34935,23546
2265 ns,54848,16053
2266 ns,52506,56032
2267 ns,30073,62143
2268 ns,61980,27207
2269 ns,168,22628
2270 ns,43188,54090
2271 ns,23390,55391
2272 ns,7579,17109
2273 ns,2252,16448
2274 ns,35901,31896
2275 ns,50387,32961
2276 ns,8803,26049
2277 ns,46991,37254
2278 ns,64394,49594
2279 ns,44709,65157
2280 ns,7490,53176
2281 ns,33096,23782
2282 ns,41567,11972
2283 ns,36877,2499
2284 ns,48310,30587
2285 ns,43285,9538
2286 ns,11764,51060
2287 ns,37063,58334
2288 ns,24256,40531
2289 ns,44818,18691
2290 ns,6009,31022
2291 ns,26013,31671
2292 ns,33740,806
2293 ns,31776,63967
2294 ns,40922,34841
2295 ns,57432,718
2296 ns,53757,40419
2297 ns,42208,50998
2298 ns,30584,45593
2299 ns,9411,62452
2300 ns,6029,32596
2301 ns,54430,50520
2302 ns,10487,41547
2303 ns,49543,45215
2304 ns,56047,17322
2305 ns,26906,57539
2306 ns,17938,63208
2307 ns,12131,38517
2308 ns,17610,58643
2309 ns,44226,64584
2310 ns,13169,40503
2311 ns,63068,24701
2312 ns,63927,61831
2313 ns,55799,26995
2314 ns,5695,3079
2315 ns,12012,20807
2316 ns,35781,2427
2317 ns,52866,6442
2318 ns,31284,40308
2319 ns,16666,22373
2320 ns,22142,59290
2321 ns,29422,33185
2322 ns,21626,45974
2323 ns,37485,26302
2324 ns,6253,4993
2325 ns,17502,13345
2326 ns,42238,60683
2327 ns,39286,52238
2328 ns,48252,32154
2329 ns,24009,23479
2330 ns,47069,50976
2331 ns,57890,18962
2332 ns,48040,4620
2333 ns,64876,6069
2334 ns,54950,55441
2335 ns,36522,32156
2336 ns,27641,12063
2337 ns,29668,25234
2338 ns,28597,27860
2339 ns,55427,26056
2340 ns,11407,45309
2341 ns,13113,64631
2342 ns,51702,24323
2343 ns,49241,53640
2344 ns,57231,53134
2345 ns,9791,37093
2346 ns,49232,21427
2347 ns,26860,59667
2348 ns,40078,65153
2349 ns,47913,45222
2350 ns,46025,61984
2351 ns,29908,8779
2352 ns,64776,55637
2353 ns,54274,3138
2354 ns,58057,54626
2355 ns,29703,5
2356 ns,61593,18926
2357 ns,1385,54673
2358 ns,57345,19972
2359 ns,36333,17193
2360 ns,44834,62787
2361 ns,36021,3758
2362 ns,1553,40807
2363 ns,14871,48726
2364 ns,40161,2333
2365 ns,10561,25699
2366 ns,3617,54770
2367 ns,39244,17243
2368 ns,44253,2897
2369 ns,43649,65315
2370 ns,49101,1529
2371 ns,58785,51967
2372 ns,7352,41251
2373 ns,50693,13366
2374 ns,2655,3773
2375 ns,54328,60092
2376 ns,4098,7930
2377 ns,36500,16363
2378 ns,20698,15317
2379 ns,59104,55747
2380 ns,8078,32962
2381 ns,61556,49957
2382 ns,63811,45966
2383 ns,15794,61609
2384 ns,14359,1246
2385 ns,3231,36157
2386 ns,64737,4244
2387 ns,27406,6704
2388 ns,63256,42334
2389 ns,10650,59660
2390 ns,16146,41289
2391 ns,36784,12922
2392 ns,12589,9805
2393 ns,36636,28316
2394 ns,34702,8150
2395 ns,34283,53481
2396 ns,32386,57824
2397 ns,3370,9873
2398 ns,22976,37166
2399 ns,27510,25585
2400 ns,23687,14453
2401 ns,13071,62404
2402 ns,46299,34701
2403 ns,32963,61414
2404 ns,36526,26450
2405 ns,26707,36910
2406 ns,57144,6954
2407 ns,35947,13010
2408 ns,18378,16774
2409 ns,10294,54100
2410 ns,16089,1780
2411 ns,48283,5695
2412 ns,15072,40356
2413 ns,51229,5171
2414 ns,31158,37412
2415 ns,42264,18568
2416 ns,12440,4652
2417 ns,7403,50652
2418 ns,54772,39036
2419 ns,14393,18789
2420 ns,42413,11910
2421 ns,62607,54846
2422 ns,65290,2480
2423 ns,58614,19584
2424 ns,27376,48213
2425 ns,13659,49571
2426 ns,18065,6639
2427 ns,27927,27821
2428 ns,54003,65010
2429 ns,45384,48568
2430 ns,51846,57114
2431 ns,32151,4794
2432 ns,53715,52152
2433 ns,32216,34779
2434 ns,11596,32160
2435 ns,20638,57843
2436 ns,6735,21620
2437 ns,15223,44594
2438 ns,28467,7598
2439 ns,64757,53099
2440 ns,44327,30931
2441 ns,16051,22507
2442 ns,24472,2691
2443 ns,29970,48249
2444 ns,11169,64550
2445 ns,49802,54679
2446 ns,37102,32912
2447 ns,39834,21723
2448 ns,34505,3062
2449 ns,26102,23772
2450 ns,18187,57387
2451 ns,42230,52338
2452 ns,11550,60753
2453 ns,4382,45531
2454 ns,49683,14186
2455 ns,51694,20824
2456 ns,2257,5598
2457 ns,37728,13915
2458 ns,62902,48247
2459 ns,24648,3354
2460 ns,54417,55253
2461 ns,20550,43016
2462 ns,18319,41738
2463 ns,2161,20278
2464 ns,46912,16162
2465 ns,471,7801
2466 ns,41555,47007
2467 ns,49743,6574
2468 ns,15411,21885
2469 ns,47161,37496
2470 ns,58274,50386
2471 ns,40899,35105
2472 ns,56859,25610
2473 ns,58442,38556
2474 ns,23021,1185
2475 ns,22382,62871
2476 ns,12816,51314
2477 ns,62288,62065
2478 ns,52189,18896
2479 ns,37683,31304
2480 ns,47556,17713
2481 ns,48086,19755
2482 ns,52354,49131
2483 ns,59204,44091
2484 ns,2208,3422
2485 ns,34933,51266
2486 ns,13429,34914
2487 ns,54595,47579
2488 ns,16393,37881
2489 ns,54681,50643
2490 ns,4090,25979
2491 ns,20806,45061
2492 ns,37291,2739
2493 ns,45339,40538
2494 ns,14629,33940
2495 ns,64506,63791
2496 ns,33025,28923
2497 ns,44894,57921
2498 ns,25571,55425
2499 ns,55436,10135
2500 ns,6850,29704
2501 ns,51769,47172
2502 ns,57704,45628
2503 ns,30393,42798
2504 ns,10535,9948
2505 ns,44291,61734
2506 ns,63772,56814
2507 ns,21377,24310
2508 ns,669,14131
2509 ns,58551,46594
2510 ns,20992,20325
2511 ns,41427,58947
2512 ns,25529,6986
2513 ns,31996,52579
2514 ns,16328,2464
2515 ns,57505,30269
2516 ns,26146,53431
2517 ns,8222,31891
2518 ns,10909,24680
2519 ns,4332,28924
2520 ns,10223,32397
2521 ns,11877,28148
2522 ns,37344,43152
2523 ns,49804,51546
2524 ns,24519,43352
2525 ns,38097,60218
2526 ns,51988,473
2527 ns,58719,48697
2528 ns,34453,19259
2529 ns,15379,54345
2530 ns,20373,60657
2531 ns,44915,10826
2532 ns,61386,44717
2533 ns,43217,20429
2534 ns,42305,42476
2535 ns,44478,47299
2536 ns,40578,41218
2537 ns,31770,2244
2538 ns,10722,44368
2539 ns,50648,22373
2540 ns,15307,40412
2541 ns,64888,13808
2542 ns,65446,38602
2543 ns,6190,17931
2544 ns,47160,16066
2545 ns,48094,29697
2546 ns,30336,41860
2547 ns,52131,53198
2548 ns,20554,744
2549 ns,49447,41961
2550 ns,28434,26413
2551 ns,4646,55975
2552 ns,6505,50761
2553 ns,59125,64289
2554 ns,14728,5628
2555 ns,8357,38897
2556 ns,24324,18620
2557 ns,55972,44943
2558 ns,27147,40757
2559 ns,58506,61748
2560 ns,56553,39586
2561 ns,5815,2599
2562 ns,60112,62944
2563 ns,12727,65479
2564 ns,50854,45508
2565 ns,11800,58741
2566 ns,54853,30904
2567 ns,28979,5393
2568 ns,7123,56280
2569 ns,8854,44918
2570 ns,12597,27776
2571 ns,54244,27264
2572 ns,46149,17869
2573 ns,41199,7093
2574 ns,2005,40329
2575 ns,33194,12215
2576 ns,62336,21245
2577 ns,37342,45353
2578 ns,18158,36639
2579 ns,38853,28157
2580 ns,44376,52831
2581 ns,47546,8499
2582 ns,12100,29196
2583 ns,60450,42381
2584 ns,26522,50741
2585 ns,62747,5354
2586 ns,40807,34382
2587 ns,1984,21095
2588 ns,21632,58631
2589 ns,34512,8528
2590 ns,33150,63865
2591 ns,44402,32866
2592 ns,37839,28411
2593 ns,13876,6487
2594 ns,13049,53021
2595 ns,65508,10426
2596 ns,36291,27647
2597 ns,50639,24234
2598 ns,12815,60628
2599 ns,11780,64544
2600 ns,10038,26346
2601 ns,63108,38524
2602 ns,14710,59928
2603 ns,51386,15392
2604 ns,1325,23577
2605 ns,26200,12012
2606 ns,60750,18723
2607 ns,58125,29423
2608 ns,26311,15804
2609 ns,54665,19007
2610 ns,3140,50707
2611 ns,47566,36491
2612 ns,34726,12308
2613 ns,38464,49580
2614 ns,56044,29071
2615 ns,49876,58792
2616 ns,49854,58783
2617 ns,59301,15283
2618 ns,27555,52019
2619 ns,30442,6124
2620 ns,29330,7573
2621 ns,36061,5970
2622 ns,53584,28068
2623 ns,57720,45439
2624 ns,44020,1480
2625 ns,30417,49019
2626 ns,39105,19219
2627 ns,8402,11005
2628 ns,61057,38612
2629 ns,7453,26353
2630 ns,32576,10497
2631 ns,43269,65217
2632 ns,49719,50943
2633 ns,48477,47686
2634 ns,7088,13267
2635 ns,19865,42368
2636 ns,43291,6683
2637 ns,20279,21419
2638 ns,12643,50013
2639 ns,9888,8433
2640 ns,23430,12252
2641 ns,39439,3754
2642 ns,42792,61771
2643 ns,1489,53712
2644 ns,29123,37900
2645 ns,27153,32251
2646 ns,6964,55516
2647 ns,179,51428
2648 ns,45388,25454
2649 ns,21250,31352
2650 ns,50648,34252
2651 ns,51938,11127
2652 ns,3091,48320
2653 ns,32413,33895
2654 ns,26148,56434
2655 ns,14071,19417
2656 ns,24590,25287
2657 ns,63841,50706
2658 ns,323,64488
2659 ns,2895,3669
2660 ns,55316,15079
2661 ns,34190,39103
2662 ns,4187,45978
2663 ns,3131,52565
2664 ns,64380,58063
2665 ns,14379,15644
2666 ns,27897,54795
2667 ns,6718,51618
2668 ns,1312,59336
2669 ns,48227,33826
2670 ns,46693,11248
2671 ns,10856,47041
2672 ns,14077,15717
2673 ns,34515,61695
2674 ns,3667,10971
2675 ns,20350,49971
2676 ns,2558,21115
2677 ns,10304,32132
2678 ns,47909,34518
2679 ns,6682,23144
2680 ns,3762,58036
2681 ns,18775,38242
2682 ns,30452,61208
2683 ns,20179,37906
2684 ns,41666,9085
2685 ns,504,40037
2686 ns,3603,18542
2687 ns,43381,63583
2688 ns,2390,62693
2689 ns,45973,58448
2690 ns,4544,35190
2691 ns,8791,51025
2692 ns,63125,60053
2693 ns,30902,52837
2694 ns,4309,1918
2695 ns,56180,30487
2696 ns,4595,44775
2697 ns,40246,42861
2698 ns,58164,17172
2699 ns,54582,47288
2700 ns,39848,14037
2701 ns,21934,30944
2702 ns,11039,25110
2703 ns,42430,15681
2704 ns,38667,11966
2705 ns,19404,40918
2706 ns,12201,16239
2707 ns,19430,27331
2708 ns,54889,48241
2709 ns,39066,16634
2710 ns,13983,47822
2711 ns,45418,34564
2712 ns,39397,8596
2713 ns,2513,25175
2714 ns,56798,54629
2715 ns,5758,12644
2716 ns,39738,667
2717 ns,8170,58234
2718 ns,19746,49303
2719 ns,25859,16508
2720 ns,63644,34858
2721 ns,12843,48803
2722 ns,32777,46933
2723 ns,23203,64176
2724 ns,1789,26802
2725 ns,25259,58548
2726 ns,53130,62330
2727 ns,60997,47701
2728 ns,34849,56176
2729 ns,18894,5578
2730 ns,12904,52898
2731 ns,34679,1261
2732 ns,7296,9552
2733 ns,54996,6837
2734 ns,43571,34172
2735 ns,62293,58393
2736 ns,58866,24239
2737 ns,61673,38107
2738 ns,13287,30590
2739 ns,34969,25814
2740 ns,37492,42670
2741 ns,28738,30044
2742 ns,7896,43964
2743 ns,16629,48330
2744 ns,33160,16922
2745 ns,17386,57697
2746 ns,27338,14326
2747 ns,37340,43212
2748 ns,20373,32426
2749 ns,45430,56159
2750 ns,45575,9904
2751 ns,35980,59052
2752 ns,9396,20269
2753 ns,44702,63809
2754 ns,5321,12614
2755 ns,34873,9878
2756 ns,21413,60612
2757 ns,30047,29166
2758 ns,10426,57175
2759 ns,54127,32491
2760 ns,40902,7970
2761 ns,3926,21492
2762 ns,28227,29332
2763 ns,45367,16584
2764 ns,10841,44435
2765 ns,5137,949
2766 ns,56462,13114
2767 ns,53800,54290
2768 ns,39168,31976
2769 ns,31887,28177
2770 ns,57274,39425
2771 ns,40656,33877
2772 ns,30380,8960
2773 ns,41137,3804
2774 ns,23448,36403
2775 ns,47508,13865
2776 ns,45332,37019
2777 ns,60906,25431
2778 ns,4910,37823
2779 ns,40928,38292
2780 ns,55187,10950
2781 ns,25703,35278
2782 ns,23180,52349
2783 ns,45689,16410
2784 ns,61163,61279
2785 ns,52909,53798
2786 ns,50000,13543
2787 ns,5306,53700
2788 ns,48738,25623
2789 ns,1851,18858
2790 ns,24406,20206
2791 ns,64395,57479
2792 ns,38016,26841
2793 ns,37106,42075
2794 ns,59993,26052
2795 ns,13200,5754
2796 ns,54036,37204
2797 ns,3449,46019
2798 ns,461,18254
2799 ns,13273,55388
2800 ns,45832,49471
2801 ns,44165,58517
2802 ns,3551,26736
2803 ns,16352,51571
2804 ns,63422,10633
2805 ns,46702,43203
2806 ns,36354,42594
2807 ns,25313,32635
2808 ns,38612,54516
2809 ns,55272,10659
2810 ns,48084,38284
2811 ns,57963,43866
2812 ns,1725,11595
2813 ns,35604,10627
2814 ns,31804,65127
2815 ns,12569,57683
2816 ns,15871,55564
2817 ns,56847,59210
2818 ns,8009,47505
2819 ns,57072,60778
2820 ns,35372,27888
2821 ns,52013,57238
2822 ns,12285,33202
2823 ns,15081,43083
2824 ns,54001,47567
2825 ns,8025,44937
2826 ns,13566,17959
2827 ns,18179,261
2828 ns,13151,27493
2829 ns,64988,10909
2830 ns,50451,29268
2831 ns,40427,36832
2832 ns,529,61544
2833 ns,14549,12250
2834 ns,22051,38465
2835 ns,48596,12221
2836 ns,55341,30182
2837 ns,851,32874
2838 ns,10636,32640
2839 ns,38965,22481
2840 ns,17086,64992
2841 ns,35768,17685
2842 ns,34130,22519
2843 ns,38965,49900
2844 ns,63979,6037
2845 ns,5881,57698
2846 ns,1882,8419
2847 ns,10798,23552
2848 ns,59403,48235
2849 ns,37036,52396
2850 ns,40098,23499
2851 ns,57336,47656
2852 ns,48303,59000
2853 ns,29536,35065
2854 ns,21473,49328
2855 ns,46991,10979
2856 ns,23066,20256
2857 ns,23428,11660
2858 ns,27171,45733
2859 ns,63458,51103
2860 ns,62074,33330
2861 ns,38819,62203
2862 ns,58124,29913
2863 ns,38293,40258
2864 ns,18386,27074
2865 ns,29054,2943
2866 ns,21983,54165
2867 ns,48636,34310
2868 ns,9608,40540
2869 ns,40738,40966
2870 ns,901,63467
2871 ns,1205,16019
2872 ns,19072,24780
2873 ns,34232,36173
2874 ns,29115,38223
2875 ns,51820,11758
2876 ns,21196,19327
2877 ns,5567,6703
2878 ns,50492,56282
2879 ns,37047,36176
2880 ns,61407,61342
2881 ns,15095,57841
2882 ns,54827,56727
2883 ns,18756,40705
2884 ns,53554,27994
2885 ns,35943,39838
2886 ns,2930,4509
2887 ns,25320,4573
2888 ns,56297,41644
2889 ns,33836,51249
2890 ns,23161,38816
2891 ns,61542,60586
2892 ns,40451,33323
2893 ns,35734,51580
2894 ns,26727,26128
2895 ns,55824,1702
2896 ns,45888,46849
2897 ns,37075,53372
2898 ns,25311,53279
2899 ns,26418,3571
2900 ns,13453,27101
2901 ns,35633,33462
2902 ns,59507,9943
2903 ns,972,49832
2904 ns,18040,54841
2905 ns,47871,56932
2906 ns,21836,22240
2907 ns,60295,20218
2908 ns,57896,44917
2909 ns,48382,31538
2910 ns,61443,22219
2911 ns,37496,35988
2912 ns,37139,61366
2913 ns,42258,54072
2914 ns,45874,13026
2915 ns,54897,26539
2916 ns,18398,34429
2917 ns,38552,47375
2918 ns,51069,47984
2919 ns,47853,26275
2920 ns,57190,29548
2921 ns,722,25551
2922 ns,26994,45693
2923 ns,1496,5079
2924 ns,35994,45363
2925 ns,29508,17289
2926 ns,7658,7692
2927 ns,32979,46062
2928 ns,59521,46836
2929 ns,52057,6760
2930 ns,49460,50995
2931 ns,59696,35329
2932 ns,15373,2266
2933 ns,5687,9196
2934 ns,58463,4735
2935 ns,32767,35000
2936 ns,14575,6457
2937 ns,8412,14880
2938 ns,7989,4521
2939 ns,44195,52053
2940 ns,17698,48541
2941 ns,60628,13106
2942 ns,52041,58897
2943 ns,22122,50674
2944 ns,23596,4399
2945 ns,14176,63808
2946 ns,22636,32950
2947 ns,11159,52668
2948 ns,20738,29728
2949 ns,41682,18206
2950 ns,63321,38491
2951 ns,16618,65442
2952 ns,56194,43870
2953 ns,59111,16907
2954 ns,49127,47145
2955 ns,27046,31902
2956 ns,31827,62864
2957 ns,3932,54799
2958 ns,28330,20682
2959 ns,13533,53538
2960 ns,22757,43180
2961 ns,20069,3530
2962 ns,50302,56483
2963 ns,61792,38618
2964 ns,6406,57255
2965 ns,53047,3989
2966 ns,39914,45473
2967 ns,3182,4612
2968 ns,16667,10668
2969 ns,13659,15602
2970 ns,46590,27453
2971 ns,4507,26716
2972 ns,46744,3210
2973 ns,24274,51162
2974 ns,24478,10231
2975 ns,33513,38804
2976 ns,4799,47393
2977 ns,39058,6977
2978 ns,32490,5587
2979 ns,55663,64912
2980 ns,55852,7764
2981 ns,16246,34555
2982 ns,51211,60146
2983 ns,5281,57628
2984 ns,10061,2295
2985 ns,4217,11890
2986 ns,63005,572
2987 ns,5198,33246
2988 ns,46193,30103
2989 ns,64144,7628
2990 ns,48955,11493
2991 ns,30835,31460
2992 ns,4840,5740
2993 ns,12675,30681
2994 ns,29326,48211
2995 ns,8404,57226
2996 ns,656,56120
2997 ns,60,45694
2998 ns,15109,53030
2999 ns,27415,33473
3 us,49520,59884
3001 ns,55450,60066
3002 ns,17609,56000
3003 ns,46280,33003
3004 ns,10039,3562
3005 ns,24605,58866
3006 ns,65362,33478
3007 ns,21334,60274
3008 ns,9639,36050
3009 ns,53307,26828
3010 ns,854,28762
3011 ns,26538,29117
3012 ns,32094,4291
3013 ns,13239,53771
3014 ns,44426,46114
3015 ns,11395,24978
3016 ns,15927,27460
3017 ns,27234,10892
3018 ns,47376,10986
3019 ns,21792,62544
3020 ns,42537,3812
3021 ns,55425,60168
3022 ns,13887,5675
3023 ns,926,38813
3024 ns,43833,26124
3025 ns,10301,5589
3026 ns,12648,51656
3027 ns,4116,44702
3028 ns,16040,30461
3029 ns,32382,59640
3030 ns,27506,16596
3031 ns,49875,9830
3032 ns,57955,37047
3033 ns,29324,63120
3034 ns,56551,14434
3035 ns,14852,45074
3036 ns,60083,11205
3037 ns,29132,45960
3038 ns,7721,53150
3039 ns,34493,13259
3040 ns,17113,2364
3041 ns,39864,34564
3042 ns,64405,27860
3043 ns,45940,22003
3044 ns,52237,32443
3045 ns,49467,41365
3046 ns,23583,50053
3047 ns,11747,21997
3048 ns,49744,31038
3049 ns,56719,25515
3050 ns,53902,42000
3051 ns,36065,63691
3052 ns,49751,64532
3053 ns,54391,30924
3054 ns,64699,57849
3055 ns,2887,55553
3056 ns,47713,21776
3057 ns,58773,58002
3058 ns,28736,27084
3059 ns,12825,44179
3060 ns,28571,55430
3061 ns,51518,25223
3062 ns,40973,37835
3063 ns,23388,56814
3064 ns,11144,5289
3065 ns,41430,12112
3066 ns,51323,7361
3067 ns,16157,26035
3068 ns,34851,13340
3069 ns,62282,48312
3070 ns,41708,46497
3071 ns,7935,23582
3072 ns,61701,33049
3073 ns,53169,24428
3074 ns,33408,60451
3075 ns,15750,58739
3076 ns,12812,4653
3077 ns,40087,5282
3078 ns,42742,58366
3079 ns,52020,39947
3080 ns,16345,13531
3081 ns,54924,13030
3082 ns,64394,2822
3083 ns,30241,5884
3084 ns,54612,38208
3085 ns,46109,2038
3086 ns,38170,63424
3087 ns,1756,54207
3088 ns,27646,42247
3089 ns,24242,52803
3090 ns,29080,59428
3091 ns,24118,17688
3092 ns,50434,62472
3093 ns,22088,15996
3094 ns,5535,53192
3095 ns,53985,9652
3096 ns,22107,42625
3097 ns,9488,43868
3098 ns,41635,18922
3099 ns,33102,47499
3100 ns,20301,46012
