Timestamp,Real,Imaginary
3101 ns,5208,47039
3102 ns,32642,18818
3103 ns,12271,7137
3104 ns,60012,11119
3105 ns,27813,17765
3106 ns,2657,51877
3107 ns,11558,9962
3108 ns,17220,17789
3109 ns,42001,14041
3110 ns,12611,20735
3111 ns,39695,35469
3112 ns,6149,10584
3113 ns,6628,34412
3114 ns,27442,6311
3115 ns,8973,31138
3116 ns,31849,47072
3117 ns,32722,64016
3118 ns,8722,50985
3119 ns,58406,63337
3120 ns,23969,27767
3121 ns,53116,7252
3122 ns,39540,11328
3123 ns,41043,30880
3124 ns,4548,18335
3125 ns,5080,769
3126 ns,25154,50600
3127 ns,61310,62089
3128 ns,56726,33125
3129 ns,57632,36666
3130 ns,43667,54
3131 ns,43604,35592
3132 ns,15190,32073
3133 ns,48863,59587
3134 ns,28647,43419
3135 ns,30046,13523
3136 ns,55488,43666
3137 ns,42770,16451
3138 ns,61206,49919
3139 ns,28613,27970
3140 ns,45923,4883
3141 ns,2494,27028
3142 ns,59295,7075
3143 ns,21992,50001
3144 ns,22952,15216
3145 ns,57852,43726
3146 ns,27122,46544
3147 ns,57240,31736
3148 ns,6276,28554
3149 ns,52249,53964
3150 ns,26824,5674
3151 ns,10373,45136
3152 ns,15556,55901
3153 ns,29938,40163
3154 ns,53997,52277
3155 ns,2925,10109
3156 ns,23062,41452
3157 ns,21322,28906
3158 ns,34150,7249
3159 ns,36482,8984
3160 ns,999,62220
3161 ns,53600,8499
3162 ns,36245,7270
3163 ns,114,58096
3164 ns,43622,25352
3165 ns,10780,26370
3166 ns,1520,64189
3167 ns,28527,36356
3168 ns,38416,25755
3169 ns,4768,21712
3170 ns,42223,28545
3171 ns,2293,58445
3172 ns,41832,53291
3173 ns,42913,29155
3174 ns,36722,20502
3175 ns,842,13152
3176 ns,61763,35052
3177 ns,16780,49248
3178 ns,4401,37535
3179 ns,37935,60625
3180 ns,52334,38001
3181 ns,40906,48299
3182 ns,25032,47778
3183 ns,42943,19841
3184 ns,63660,37962
3185 ns,16733,323
3186 ns,41822,43369
3187 ns,42507,64267
3188 ns,55850,43558
3189 ns,60747,53790
3190 ns,57797,25959
3191 ns,22006,52316
3192 ns,17940,60194
3193 ns,15187,28538
3194 ns,51641,37605
3195 ns,64734,50349
3196 ns,14541,28521
3197 ns,63063,10554
3198 ns,56904,46912
3199 ns,105,25767
3200 ns,36612,54687
3201 ns,27382,29855
3202 ns,55006,1617
3203 ns,22193,37956
3204 ns,54125,3868
3205 ns,17593,38068
3206 ns,28758,19878
3207 ns,32350,5484
3208 ns,56982,64986
3209 ns,11527,50936
3210 ns,27206,44317
3211 ns,49603,32949
3212 ns,7294,15140
3213 ns,57715,16921
3214 ns,56711,22839
3215 ns,58766,20558
3216 ns,5743,20527
3217 ns,644,2357
3218 ns,46305,3100
3219 ns,15015,59612
3220 ns,37852,21998
3221 ns,10161,45458
3222 ns,13141,9779
3223 ns,35506,9324
3224 ns,43138,50119
3225 ns,15196,10865
3226 ns,19141,54216
3227 ns,60239,17017
3228 ns,14630,7773
3229 ns,34269,3296
3230 ns,23518,17329
3231 ns,61436,12576
3232 ns,61756,61468
3233 ns,62280,19391
3234 ns,4418,26290
3235 ns,43777,32450
3236 ns,16751,46717
3237 ns,63001,15039
3238 ns,34389,42346
3239 ns,3800,33174
3240 ns,57479,50290
3241 ns,25716,27194
3242 ns,15214,13101
3243 ns,34907,49757
3244 ns,22269,28406
3245 ns,50779,17854
3246 ns,24912,7301
3247 ns,62783,12269
3248 ns,46481,59116
3249 ns,49798,3267
3250 ns,24268,40288
3251 ns,6705,12073
3252 ns,25783,13460
3253 ns,17243,64800
3254 ns,29301,23181
3255 ns,38343,50759
3256 ns,40084,57318
3257 ns,13059,44863
3258 ns,40573,13936
3259 ns,25326,3996
3260 ns,55386,63299
3261 ns,39591,64207
3262 ns,13507,2320
3263 ns,191,54877
3264 ns,23421,58303
3265 ns,15383,55615
3266 ns,12557,2585
3267 ns,592,8030
3268 ns,41853,17303
3269 ns,26159,2371
3270 ns,39256,8595
3271 ns,11872,64130
3272 ns,17202,44365
3273 ns,21459,54038
3274 ns,10571,30854
3275 ns,16708,1102
3276 ns,58446,37894
3277 ns,57643,62348
3278 ns,28996,15906
3279 ns,58066,25308
3280 ns,2917,31915
3281 ns,52318,44876
3282 ns,2866,10292
3283 ns,4340,53850
3284 ns,63770,1969
3285 ns,2519,64848
3286 ns,36349,32070
3287 ns,53488,53475
3288 ns,774,14948
3289 ns,5335,53390
3290 ns,27782,64347
3291 ns,45592,36987
3292 ns,38801,62481
3293 ns,65053,14174
3294 ns,42816,42312
3295 ns,14421,45944
3296 ns,58587,62468
3297 ns,58587,28028
3298 ns,61950,15176
3299 ns,51617,40276
3300 ns,27883,53655
3301 ns,20842,13356
3302 ns,52848,6397
3303 ns,21405,59370
3304 ns,13930,16786
3305 ns,53110,56966
3306 ns,47117,58881
3307 ns,47613,26493
3308 ns,45451,33559
3309 ns,19369,52348
3310 ns,58377,5649
3311 ns,23087,54881
3312 ns,34816,11085
3313 ns,17432,40695
3314 ns,33131,39162
3315 ns,12225,20350
3316 ns,64496,20485
3317 ns,50488,60268
3318 ns,11342,23700
3319 ns,39524,7553
3320 ns,33511,7453
3321 ns,30202,45445
3322 ns,40642,47972
3323 ns,54454,47679
3324 ns,55853,40757
3325 ns,43134,30852
3326 ns,44690,55284
3327 ns,11377,22006
3328 ns,15739,20019
3329 ns,29613,13688
3330 ns,43229,24029
3331 ns,40920,20602
3332 ns,42121,32657
3333 ns,62674,57662
3334 ns,19109,35480
3335 ns,45385,56962
3336 ns,39660,55783
3337 ns,45464,41455
3338 ns,42118,39129
3339 ns,19144,50395
3340 ns,52,49654
3341 ns,57189,17950
3342 ns,51377,6792
3343 ns,46435,46860
3344 ns,59182,61038
3345 ns,1313,41061
3346 ns,57341,24087
3347 ns,6228,33640
3348 ns,6739,5375
3349 ns,57732,2229
3350 ns,22157,37258
3351 ns,47580,64994
3352 ns,56629,62113
3353 ns,41498,56723
3354 ns,14761,45791
3355 ns,17082,6979
3356 ns,34063,52784
3357 ns,27746,55802
3358 ns,15437,10828
3359 ns,59893,50587
3360 ns,33092,45334
3361 ns,44442,2925
3362 ns,53011,20045
3363 ns,54385,59925
3364 ns,41958,6007
3365 ns,31492,55636
3366 ns,60732,3830
3367 ns,57488,37600
3368 ns,18423,26984
3369 ns,2918,11016
3370 ns,51258,38780
3371 ns,34981,15655
3372 ns,51822,13081
3373 ns,49888,29623
3374 ns,10606,61906
3375 ns,39454,5897
3376 ns,57704,27212
3377 ns,48404,39372
3378 ns,27522,21445
3379 ns,50224,30251
3380 ns,51312,54455
3381 ns,48745,21329
3382 ns,23416,58154
3383 ns,35266,12445
3384 ns,36657,46807
3385 ns,59622,38132
3386 ns,5683,56527
3387 ns,7365,22020
3388 ns,62524,2573
3389 ns,5684,47
3390 ns,9197,16665
3391 ns,626,28169
3392 ns,54491,51838
3393 ns,59791,13283
3394 ns,16857,49298
3395 ns,34117,1703
3396 ns,47574,24218
3397 ns,28738,6897
3398 ns,51321,17352
3399 ns,45302,43276
3400 ns,58843,30397
3401 ns,14118,21376
3402 ns,10160,13283
3403 ns,27505,20180
3404 ns,58548,553
3405 ns,7997,9265
3406 ns,11950,42229
3407 ns,8555,10636
3408 ns,4714,40381
3409 ns,4310,54948
3410 ns,40467,21227
3411 ns,56947,37017
3412 ns,30202,26951
3413 ns,767,53186
3414 ns,61285,26253
3415 ns,53797,60301
3416 ns,13286,25998
3417 ns,22464,59554
3418 ns,7196,27891
3419 ns,35078,30603
3420 ns,29053,2685
3421 ns,28652,54942
3422 ns,4397,25375
3423 ns,44866,19881
3424 ns,8086,50871
3425 ns,56430,23329
3426 ns,19979,21956
3427 ns,23257,2818
3428 ns,2157,19216
3429 ns,15424,17951
3430 ns,43760,64554
3431 ns,57084,40286
3432 ns,27383,54957
3433 ns,5493,14438
3434 ns,57999,54902
3435 ns,26349,22493
3436 ns,36033,48249
3437 ns,25386,27333
3438 ns,35417,15396
3439 ns,46050,16454
3440 ns,46750,59188
3441 ns,15784,35549
3442 ns,16534,7244
3443 ns,50625,9440
3444 ns,8059,54631
3445 ns,29306,30599
3446 ns,3179,15843
3447 ns,28807,6914
3448 ns,63899,42752
3449 ns,33651,4451
3450 ns,3038,46760
3451 ns,30608,56861
3452 ns,17678,34767
3453 ns,10471,21349
3454 ns,32245,22223
3455 ns,48777,7733
3456 ns,36915,44779
3457 ns,56995,9082
3458 ns,20209,32607
3459 ns,5897,34466
3460 ns,36184,1120
3461 ns,2293,9920
3462 ns,26521,34650
3463 ns,65310,5405
3464 ns,14311,18362
3465 ns,26460,25417
3466 ns,58964,33667
3467 ns,52338,85
3468 ns,21368,18896
3469 ns,65445,60523
3470 ns,44349,23436
3471 ns,51737,27332
3472 ns,55354,58153
3473 ns,12417,7929
3474 ns,16398,50707
3475 ns,21116,40663
3476 ns,34197,28592
3477 ns,22458,33798
3478 ns,65174,11536
3479 ns,7045,54201
3480 ns,62891,24510
3481 ns,34214,29369
3482 ns,51447,33679
3483 ns,24608,44213
3484 ns,31331,44193
3485 ns,4415,60087
3486 ns,51776,6063
3487 ns,21700,30369
3488 ns,64773,15051
3489 ns,4874,51584
3490 ns,14691,44151
3491 ns,48638,26786
3492 ns,19029,57521
3493 ns,16958,21111
3494 ns,65163,19535
3495 ns,46099,47269
3496 ns,28570,63921
3497 ns,39675,33633
3498 ns,58040,245
3499 ns,50784,45571
3500 ns,27408,21503
3501 ns,32910,54442
3502 ns,56839,54170
3503 ns,47403,64557
3504 ns,25185,52152
3505 ns,23551,46511
3506 ns,11315,28887
3507 ns,49835,55308
3508 ns,1653,14534
3509 ns,23760,11280
3510 ns,33401,42683
3511 ns,58104,53132
3512 ns,1444,10930
3513 ns,38582,40264
3514 ns,57163,3217
3515 ns,58877,33980
3516 ns,24465,32593
3517 ns,50218,32994
3518 ns,28042,1923
3519 ns,43460,40832
3520 ns,39326,57718
3521 ns,48940,48819
3522 ns,10275,65252
3523 ns,25789,1411
3524 ns,48238,38626
3525 ns,49618,20814
3526 ns,55347,50953
3527 ns,32535,62155
3528 ns,44065,31811
3529 ns,26396,34862
3530 ns,22634,65444
3531 ns,7497,31435
3532 ns,62539,33514
3533 ns,2839,56467
3534 ns,50460,40017
3535 ns,58142,44849
3536 ns,8703,23272
3537 ns,31174,47374
3538 ns,61052,38173
3539 ns,6,37584
3540 ns,54077,50509
3541 ns,25638,32220
3542 ns,55870,44837
3543 ns,46845,42283
3544 ns,37994,9005
3545 ns,38646,16667
3546 ns,62718,58410
3547 ns,16239,9459
3548 ns,6377,39213
3549 ns,35710,22765
3550 ns,6795,42595
3551 ns,58822,39306
3552 ns,36591,56977
3553 ns,15333,26833
3554 ns,5474,56722
3555 ns,17099,15696
3556 ns,47113,39360
3557 ns,48783,15606
3558 ns,65423,6742
3559 ns,10817,34378
3560 ns,21385,40104
3561 ns,12593,26623
3562 ns,56198,26532
3563 ns,3774,61421
3564 ns,46430,51249
3565 ns,46532,50191
3566 ns,54902,4632
3567 ns,34463,11829
3568 ns,44951,9664
3569 ns,24534,20926
3570 ns,37787,51178
3571 ns,59758,34195
3572 ns,19474,48847
3573 ns,58896,35889
3574 ns,7732,64827
3575 ns,26815,12557
3576 ns,33687,21513
3577 ns,42348,172
3578 ns,3815,29294
3579 ns,57593,13588
3580 ns,60041,62337
3581 ns,10389,63768
3582 ns,42621,59214
3583 ns,57056,39306
3584 ns,52155,33640
3585 ns,51451,54700
3586 ns,20519,27580
3587 ns,14379,43623
3588 ns,2425,12521
3589 ns,61439,35013
3590 ns,65179,12428
3591 ns,36770,5237
3592 ns,23811,44318
3593 ns,46100,16990
3594 ns,10805,62295
3595 ns,37574,49990
3596 ns,47254,28946
3597 ns,58537,60644
3598 ns,40036,31898
3599 ns,10516,38852
3600 ns,44672,31888
3601 ns,42694,13946
3602 ns,58890,25212
3603 ns,26109,18170
3604 ns,19641,3463
3605 ns,18827,16607
3606 ns,35867,40630
3607 ns,4072,26283
3608 ns,47620,23862
3609 ns,54001,49392
3610 ns,40884,8995
3611 ns,55803,55021
3612 ns,44881,56681
3613 ns,38867,31904
3614 ns,30864,40242
3615 ns,42672,49616
3616 ns,20545,51627
3617 ns,53426,3645
3618 ns,43353,12240
3619 ns,14593,20646
3620 ns,6865,12711
3621 ns,34261,6384
3622 ns,42511,8148
3623 ns,55246,62788
3624 ns,46981,42572
3625 ns,45944,41598
3626 ns,62620,31012
3627 ns,766,29343
3628 ns,58416,15306
3629 ns,41458,28773
3630 ns,58193,6748
3631 ns,11708,726
3632 ns,19297,33840
3633 ns,39982,47922
3634 ns,56700,13605
3635 ns,23729,31886
3636 ns,19038,34549
3637 ns,26644,52203
3638 ns,43474,4447
3639 ns,35406,7856
3640 ns,60542,34321
3641 ns,36725,33896
3642 ns,25642,7696
3643 ns,2369,19631
3644 ns,38518,23090
3645 ns,46564,38572
3646 ns,24927,16140
3647 ns,60844,43666
3648 ns,43877,41584
3649 ns,31073,5951
3650 ns,1375,45930
3651 ns,23028,6438
3652 ns,63536,34613
3653 ns,46594,23690
3654 ns,33364,25158
3655 ns,47117,30993
3656 ns,31424,41755
3657 ns,61820,22038
3658 ns,39283,49752
3659 ns,53431,64153
3660 ns,18845,20744
3661 ns,4272,41724
3662 ns,51056,41861
3663 ns,41685,43363
3664 ns,58985,41360
3665 ns,42521,64730
3666 ns,24482,24616
3667 ns,4059,64645
3668 ns,3686,32788
3669 ns,26344,3023
3670 ns,26753,372
3671 ns,64113,44757
3672 ns,37807,13635
3673 ns,8096,57346
3674 ns,10562,37151
3675 ns,59766,3808
3676 ns,51193,23281
3677 ns,2731,19439
3678 ns,31475,64974
3679 ns,18827,50219
3680 ns,39576,21901
3681 ns,56379,39836
3682 ns,35397,3521
3683 ns,7658,57862
3684 ns,15336,10241
3685 ns,27693,51558
3686 ns,55354,35900
3687 ns,5436,17268
3688 ns,48657,5952
3689 ns,8862,48678
3690 ns,59647,50994
3691 ns,46281,57297
3692 ns,40709,31369
3693 ns,47990,42317
3694 ns,47236,6456
3695 ns,52947,38845
3696 ns,24966,55159
3697 ns,58995,37624
3698 ns,51,10274
3699 ns,34987,20511
3700 ns,22022,2849
3701 ns,49181,15296
3702 ns,59640,52748
3703 ns,18613,55150
3704 ns,58094,14832
3705 ns,20034,38884
3706 ns,37577,41366
3707 ns,63726,32867
3708 ns,37156,15816
3709 ns,4907,18357
3710 ns,59431,21439
3711 ns,42122,37656
3712 ns,29418,4907
3713 ns,30960,64673
3714 ns,19224,43885
3715 ns,13381,62540
3716 ns,42183,36279
3717 ns,13132,54207
3718 ns,56258,42251
3719 ns,61595,3481
3720 ns,51793,19022
3721 ns,5190,60566
3722 ns,7581,53182
3723 ns,52874,43167
3724 ns,41431,30896
3725 ns,55589,41367
3726 ns,23727,25143
3727 ns,62844,4741
3728 ns,24035,56239
3729 ns,56209,7828
3730 ns,34890,28005
3731 ns,39981,47144
3732 ns,45811,58268
3733 ns,26819,9669
3734 ns,43102,32952
3735 ns,48110,22246
3736 ns,58295,18249
3737 ns,41084,49667
3738 ns,668,328
3739 ns,57251,17492
3740 ns,64487,51295
3741 ns,48737,21253
3742 ns,4244,20437
3743 ns,19668,21966
3744 ns,54821,37541
3745 ns,7503,5928
3746 ns,43517,36273
3747 ns,5074,23282
3748 ns,46622,25000
3749 ns,25528,4330
3750 ns,49613,40588
3751 ns,25559,33371
3752 ns,59108,51184
3753 ns,45949,24247
3754 ns,38628,23493
3755 ns,35928,65015
3756 ns,53550,14728
3757 ns,60536,51681
3758 ns,41572,24784
3759 ns,42813,23896
3760 ns,39111,31572
3761 ns,672,19799
3762 ns,35439,4491
3763 ns,38390,55392
3764 ns,59238,35924
3765 ns,12156,47871
3766 ns,60128,7150
3767 ns,50255,23070
3768 ns,12991,52366
3769 ns,42558,11004
3770 ns,2908,5673
3771 ns,3065,50736
3772 ns,25141,23701
3773 ns,37115,7970
3774 ns,5881,36200
3775 ns,32302,9459
3776 ns,11021,59244
3777 ns,38377,26329
3778 ns,23978,13975
3779 ns,28572,59924
3780 ns,43235,42609
3781 ns,55502,50512
3782 ns,54008,57075
3783 ns,25926,18220
3784 ns,8759,28407
3785 ns,49251,45284
3786 ns,32734,58003
3787 ns,20118,45136
3788 ns,14895,25585
3789 ns,60958,25553
3790 ns,7667,15073
3791 ns,64078,44988
3792 ns,29267,63391
3793 ns,5963,22897
3794 ns,30746,62816
3795 ns,9229,39970
3796 ns,43770,62485
3797 ns,11991,40004
3798 ns,20771,41934
3799 ns,62466,768
3800 ns,29118,10027
3801 ns,32781,36782
3802 ns,26434,23752
3803 ns,14285,8342
3804 ns,41101,44071
3805 ns,42412,54596
3806 ns,32649,18414
3807 ns,50619,4765
3808 ns,55845,44119
3809 ns,24970,53473
3810 ns,64094,26140
3811 ns,15565,49690
3812 ns,52408,32757
3813 ns,20706,19516
3814 ns,29131,42153
3815 ns,21843,30944
3816 ns,2882,52798
3817 ns,65139,6857
3818 ns,29101,62147
3819 ns,44216,29370
3820 ns,21742,60337
3821 ns,57772,31132
3822 ns,30438,58018
3823 ns,55574,55814
3824 ns,5368,63187
3825 ns,6247,12800
3826 ns,15416,8921
3827 ns,33634,36374
3828 ns,59723,46991
3829 ns,52990,42256
3830 ns,45371,22831
3831 ns,24086,50226
3832 ns,35777,56670
3833 ns,62929,20489
3834 ns,39729,26440
3835 ns,35958,38017
3836 ns,18270,48868
3837 ns,48160,17223
3838 ns,59828,11396
3839 ns,30908,52378
3840 ns,9675,33797
3841 ns,49686,21574
3842 ns,5633,12939
3843 ns,49478,10060
3844 ns,48986,54829
3845 ns,10516,20564
3846 ns,39744,24411
3847 ns,37405,53107
3848 ns,10842,31821
3849 ns,28436,1778
3850 ns,34154,6666
3851 ns,42723,8742
3852 ns,50499,8769
3853 ns,38140,10725
3854 ns,7181,30044
3855 ns,48248,7928
3856 ns,50348,32856
3857 ns,18007,18276
3858 ns,52470,27638
3859 ns,63506,6404
3860 ns,23236,33009
3861 ns,23744,3411
3862 ns,58058,9750
3863 ns,18348,26710
3864 ns,38188,37346
3865 ns,60576,14335
3866 ns,55347,22173
3867 ns,58851,48291
3868 ns,6451,60793
3869 ns,39176,15237
3870 ns,8200,36242
3871 ns,54063,56924
3872 ns,27129,9144
3873 ns,52580,35206
3874 ns,24520,52543
3875 ns,25490,53584
3876 ns,703,15809
3877 ns,21756,32699
3878 ns,65510,7226
3879 ns,36471,31058
3880 ns,29434,59235
3881 ns,51319,56158
3882 ns,4866,26696
3883 ns,23177,22281
3884 ns,64424,54544
3885 ns,50501,32920
3886 ns,34564,16717
3887 ns,13378,59828
3888 ns,39724,8249
3889 ns,9330,36515
3890 ns,7856,9096
3891 ns,16766,2807
3892 ns,41715,48440
3893 ns,31240,37811
3896 ns,64356,18739
3897 ns,57629,32299
3898 ns,53723,5201
3899 ns,53106,59373
3900 ns,38754,38209
3901 ns,1270,16312
3902 ns,396,47779
3903 ns,5189,41225
3904 ns,58326,17319
3905 ns,29738,22234
3906 ns,10215,43099
3907 ns,1937,27607
3908 ns,56163,21940
3909 ns,35230,47890
3910 ns,16184,30670
3911 ns,22742,28439
3912 ns,61124,19634
3913 ns,555,33873
3914 ns,55854,29193
3915 ns,42279,59251
3916 ns,44618,5138
3917 ns,33700,21176
3918 ns,14771,2310
3919 ns,19451,45365
3920 ns,20212,31370
3921 ns,32925,12919
3922 ns,56926,34544
3923 ns,40080,15
3924 ns,804,3117
3925 ns,56542,34766
3926 ns,23964,15861
3927 ns,23947,58030
3928 ns,61404,65185
3929 ns,6538,17067
3930 ns,38192,58819
3931 ns,7900,17546
3932 ns,57642,17865
3933 ns,18860,43607
3934 ns,43730,23596
3935 ns,37289,54491
3936 ns,8533,49926
3937 ns,38614,17709
3938 ns,6827,47789
3939 ns,56641,41692
3940 ns,38992,46478
3941 ns,16042,60961
3942 ns,28179,31436
3943 ns,34920,58662
3944 ns,12004,28532
3945 ns,5900,46610
3946 ns,54663,37326
3947 ns,48311,39363
3948 ns,35485,17357
3949 ns,39886,35243
3950 ns,27170,36833
3951 ns,55436,1651
3952 ns,11853,21117
3953 ns,5956,21981
3954 ns,33204,24186
3955 ns,25691,16291
3956 ns,25386,19141
3957 ns,10339,41134
3958 ns,23990,59521
3959 ns,5203,31516
3960 ns,35965,44493
3961 ns,51407,24017
3962 ns,11846,18336
3963 ns,35199,2379
3964 ns,27458,21339
3965 ns,28768,63889
3966 ns,21183,52229
3967 ns,38734,25759
3968 ns,47080,39832
3969 ns,62452,50281
3970 ns,56605,59450
3971 ns,38999,62430
3972 ns,581,6729
3973 ns,53106,60966
3974 ns,62556,993
3975 ns,10002,19201
3976 ns,59089,53731
3977 ns,34171,6053
3978 ns,32298,64942
3979 ns,12068,51716
3980 ns,8424,25576
3981 ns,8894,61282
3982 ns,40943,45678
3983 ns,989,360
3984 ns,2268,44730
3985 ns,16811,53617
3986 ns,29465,2481
3987 ns,4392,8250
3988 ns,21709,32048
3989 ns,663,24801
3990 ns,32773,31273
3991 ns,18540,3852
3992 ns,11328,39222
3993 ns,52958,6756
3994 ns,11307,51456
3995 ns,47741,41134
3996 ns,34839,3891
3997 ns,44147,8822
3998 ns,38393,16601
3999 ns,37352,44137
4 us,15422,31596
4001 ns,32575,63970
4002 ns,4349,375
4003 ns,41898,49425
4004 ns,3824,62867
4005 ns,54137,44479
4006 ns,61165,49332
4007 ns,26098,57752
4008 ns,62718,7106
4009 ns,24681,26009
4010 ns,4496,39338
4011 ns,44610,5849
4012 ns,56172,38334
4013 ns,35961,20515
4014 ns,732,19263
4015 ns,64402,34073
4016 ns,61551,60446
4017 ns,35166,4791
4018 ns,12641,11740
4019 ns,41548,31686
4020 ns,19322,16350
4021 ns,43964,12478
4022 ns,52162,19793
4023 ns,24175,51834
4024 ns,52058,40260
4025 ns,19992,43001
4026 ns,33512,23132
4027 ns,31822,17509
4028 ns,48734,1745
4029 ns,1013,14972
4030 ns,19901,41429
4031 ns,39312,60861
4032 ns,2815,35918
4033 ns,36107,3116
4034 ns,56301,55816
4035 ns,15231,59920
4036 ns,12592,16890
4037 ns,11564,57066
4038 ns,61117,55811
4039 ns,9312,59526
4040 ns,24696,2723
4041 ns,55254,7979
4042 ns,25363,46081
4043 ns,58333,27428
4044 ns,24015,41567
4045 ns,4761,51021
4046 ns,46854,40393
4047 ns,65267,1912
4048 ns,39118,50269
4049 ns,8695,40403
4050 ns,17787,20131
4051 ns,36897,63294
4052 ns,42136,34534
4053 ns,62588,36697
4054 ns,55295,31656
4055 ns,19343,48964
4056 ns,37300,41395
4057 ns,33615,57292
4058 ns,21001,11241
4059 ns,22958,38304
4060 ns,2268,11437
4061 ns,44601,6351
4062 ns,24778,10682
4063 ns,28069,50833
4064 ns,9201,43838
4065 ns,54875,37280
4066 ns,55676,64799
4067 ns,19820,34903
4068 ns,20784,46164
4069 ns,57117,10402
4070 ns,7886,26137
4071 ns,6683,28700
4072 ns,14330,8105
4073 ns,7962,21042
4074 ns,42739,33825
4075 ns,22969,16656
4076 ns,18924,9677
4077 ns,26038,18155
4078 ns,9109,7096
4079 ns,41475,44506
4080 ns,9006,29712
4081 ns,16307,57035
4082 ns,37970,33605
4083 ns,7108,40096
4084 ns,6560,16641
4085 ns,30028,27742
4086 ns,52020,37222
4087 ns,97,4977
4088 ns,45165,63000
4089 ns,14592,9604
4090 ns,26675,34864
4091 ns,3253,28719
4092 ns,49486,3864
4093 ns,10846,38782
4094 ns,3254,31846
4095 ns,30695,16206
4096 ns,3624,37745
4097 ns,59436,62614
4098 ns,18115,21641
4099 ns,55964,31056
4100 ns,30718,50436
4101 ns,57767,14921
4102 ns,46324,53597
4103 ns,1811,9036
4104 ns,31686,49924
4105 ns,7928,22192
4106 ns,4223,7384
4107 ns,47792,13593
4108 ns,2412,4807
4109 ns,17015,7763
4110 ns,62627,62878
4111 ns,41160,28612
4112 ns,45111,17120
4113 ns,3395,27786
4114 ns,40276,6692
4115 ns,6842,24128
